TAXPATH,RM1_S001__insert_5000,RM2_S001__insert_270,RH_S001__insert_270,RL_S001__insert_270,RH_S003__insert_270,RM2_S002__insert_270,RM1_S002__insert_5000,RH_S002__insert_270,RH_S004__insert_270,RH_S005__insert_270
49280.2,0.0,0.0,47610.0,0.0,53298.0,0.0,0.0,26848.0,86530.0,86030.0
49280.3,0.0,0.0,118676.0,0.0,36629.0,0.0,0.0,61881.0,34133.0,35130.0
49280.4,0.0,0.0,5689.0,0.0,24353.0,0.0,0.0,15669.0,24452.0,26348.0
504486.1,0.0,0.0,39525.0,0.0,51401.0,0.0,0.0,62480.0,35231.0,51199.0
506.1,0.0,0.0,24054.0,0.0,70465.0,0.0,0.0,123862.0,84035.0,59981.0
506.2,0.0,0.0,7984.0,0.0,78450.0,0.0,0.0,34833.0,60781.0,62277.0
506.3,0.0,0.0,50804.0,0.0,30042.0,0.0,0.0,37627.0,49104.0,37526.0
509094.1,0.0,0.0,12476.0,0.0,12975.0,0.0,0.0,21159.0,15270.0,84234.0
526729.1,0.0,0.0,4790.0,0.0,16268.0,0.0,0.0,11477.0,18763.0,29242.0
53254.1,0.0,0.0,30542.0,0.0,21958.0,0.0,0.0,19861.0,20460.0,51698.0
53335.1,0.0,0.0,45813.0,0.0,24453.0,0.0,0.0,23954.0,27246.0,28444.0
53355.1,0.0,0.0,20361.0,0.0,69067.0,0.0,0.0,93021.0,50900.0,39821.0
53458.1,3811.0,11481.0,0.0,0.0,0.0,679154.0,225470.0,0.0,0.0,0.0
543.1,0.0,0.0,34435.0,0.0,82242.0,0.0,0.0,43217.0,45810.0,43314.0
55080.1,0.0,0.0,18565.0,0.0,15171.0,0.0,0.0,19263.0,13274.0,20858.0
554335.1,0.0,0.0,9382.0,0.0,24553.0,0.0,0.0,12875.0,71759.0,41119.0
554335.2,0.0,0.0,89331.0,0.0,33935.0,0.0,0.0,48606.0,30839.0,21557.0
561061.1,43380.0,130687.0,0.0,0.0,0.0,23250.0,7718.0,0.0,0.0,0.0
561088.1,0.0,0.0,19563.0,0.0,18265.0,0.0,0.0,30741.0,13373.0,31737.0
561184.1,0.0,0.0,103405.0,0.0,48706.0,0.0,0.0,72261.0,25949.0,40121.0
561184.2,0.0,0.0,21758.0,0.0,23654.0,0.0,0.0,13973.0,23753.0,22954.0
561184.3,0.0,0.0,9182.0,0.0,25750.0,0.0,0.0,32437.0,38325.0,28344.0
561184.4,0.0,0.0,127859.0,0.0,145322.0,0.0,0.0,115178.0,99805.0,62077.0
561365.1,0.0,0.0,27548.0,0.0,54296.0,0.0,0.0,28445.0,41319.0,25350.0
563996.1,0.0,0.0,15371.0,0.0,208401.0,0.0,0.0,9282.0,107290.0,61778.0
568105.1,0.0,0.0,38128.0,0.0,27846.0,0.0,0.0,25251.0,213482.0,122558.0
57028.1,0.0,0.0,17267.0,0.0,47309.0,0.0,0.0,33635.0,24651.0,16467.0
570520.1,76819.0,231423.0,0.0,0.0,0.0,706795.0,234647.0,0.0,0.0,0.0
572036.1,0.0,0.0,70367.0,0.0,52100.0,0.0,0.0,45013.0,50401.0,41418.0
575302.1,0.0,0.0,24853.0,0.0,15869.0,0.0,0.0,25251.0,12575.0,16767.0
576117.1,0.0,0.0,67173.0,0.0,26349.0,0.0,0.0,41919.0,242027.0,135233.0
577679.1,0.0,0.0,58489.0,0.0,39923.0,0.0,0.0,36929.0,31338.0,48304.0
591202.1,0.0,0.0,36331.0,0.0,94619.0,0.0,0.0,22955.0,53196.0,29841.0
59732.1,1855.0,5590.0,36231.0,0.0,42818.0,26842.0,8911.0,69766.0,23254.0,14770.0
59732.2,0.0,0.0,5589.0,0.0,42818.0,0.0,0.0,65673.0,26049.0,17266.0
60919.1,0.0,0.0,41920.0,0.0,81344.0,0.0,0.0,60982.0,51100.0,43214.0
619730.1,0.0,0.0,36630.0,0.0,96914.0,0.0,0.0,144123.0,56090.0,56389.0
619730.2,0.0,0.0,47809.0,0.0,54296.0,0.0,0.0,46311.0,31238.0,39522.0
619805.1,0.0,0.0,73561.0,0.0,37029.0,0.0,0.0,47109.0,22156.0,169666.0
623280.1,0.0,0.0,6887.0,0.0,50204.0,0.0,0.0,10978.0,40520.0,56788.0
629679.1,61608.0,185598.0,0.0,0.0,0.0,18560.0,6161.0,0.0,0.0,0.0
639310.1,1590.0,4792.0,0.0,0.0,0.0,834024.0,276885.0,0.0,0.0,0.0
643671.1,0.0,0.0,95819.0,0.0,52599.0,0.0,0.0,51101.0,38424.0,33633.0
644383.1,0.0,0.0,0.0,1343358.0,0.0,0.0,0.0,0.0,0.0,0.0
64969.1,0.0,0.0,90130.0,0.0,38127.0,0.0,0.0,52698.0,63276.0,38823.0
651661.1,0.0,0.0,119774.0,0.0,47010.0,0.0,0.0,70664.0,59383.0,45310.0
654838.1,0.0,0.0,2096.0,0.0,21658.0,0.0,0.0,10180.0,30141.0,31537.0
68.1,0.0,0.0,20161.0,0.0,28246.0,0.0,0.0,11977.0,21657.0,16367.0
68.2,0.0,0.0,14073.0,0.0,48207.0,0.0,0.0,89228.0,41918.0,31438.0
68.3,0.0,0.0,28945.0,0.0,26549.0,0.0,0.0,44913.0,22456.0,18363.0
68.4,0.0,0.0,15171.0,0.0,40921.0,0.0,0.0,16967.0,38824.0,45909.0
68.5,0.0,0.0,20161.0,0.0,40023.0,0.0,0.0,22157.0,24053.0,32036.0
68.6,0.0,0.0,30143.0,0.0,63279.0,0.0,0.0,22157.0,53395.0,86230.0
68.7,0.0,0.0,11478.0,0.0,22556.0,0.0,0.0,22856.0,46708.0,42715.0
68.8,0.0,0.0,81646.0,0.0,48307.0,0.0,0.0,48806.0,45511.0,26348.0
68.9,0.0,0.0,49107.0,0.0,48307.0,0.0,0.0,51201.0,44313.0,28843.0
68170.1,8351.0,25159.0,0.0,0.0,0.0,8182.0,2716.0,0.0,0.0,0.0
68287.1,0.0,0.0,207209.0,0.0,89329.0,0.0,0.0,150511.0,71759.0,151002.0
68287.2,0.0,0.0,129755.0,0.0,58987.0,0.0,0.0,85136.0,58485.0,39322.0
68287.3,0.0,0.0,93922.0,0.0,47109.0,0.0,0.0,51501.0,27546.0,19162.0
684063.1,0.0,0.0,219186.0,0.0,86734.0,0.0,0.0,143125.0,144118.0,84533.0
688867.1,3280.0,9883.0,0.0,0.0,0.0,31333.0,10402.0,0.0,0.0,0.0
688913.1,1391.0,4193.0,0.0,0.0,0.0,18460.0,6128.0,0.0,0.0,0.0
69278.1,296739.0,893946.0,0.0,0.0,0.0,9180.0,3047.0,0.0,0.0,0.0
69278.2,2419.0,7288.0,0.0,0.0,0.0,15467.0,5134.0,0.0,0.0,0.0
696762.1,0.0,0.0,13574.0,0.0,42518.0,0.0,0.0,65274.0,42117.0,36228.0
72806.1,0.0,0.0,118975.0,0.0,72860.0,0.0,0.0,71363.0,38225.0,22356.0
745368.1,0.0,0.0,25751.0,0.0,30242.0,0.0,0.0,26149.0,67468.0,45310.0
745369.1,244046.0,735204.0,0.0,0.0,0.0,1097.0,364.0,0.0,0.0,0.0
745369.2,894.0,2695.0,0.0,0.0,0.0,200373.0,66521.0,0.0,0.0,0.0
745369.3,60613.0,182603.0,0.0,0.0,0.0,78033.0,25906.0,0.0,0.0,0.0
745369.4,2087.0,6289.0,0.0,0.0,0.0,42808.0,14212.0,0.0,0.0,0.0
745369.5,39437.0,118806.0,0.0,0.0,0.0,65859.0,21864.0,0.0,0.0,0.0
747294.1,0.0,0.0,8084.0,0.0,17466.0,0.0,0.0,7984.0,52697.0,44612.0
747294.2,0.0,0.0,16868.0,0.0,28844.0,0.0,0.0,29742.0,19062.0,43813.0
75.1,0.0,0.0,81446.0,0.0,93321.0,0.0,0.0,47009.0,52996.0,33633.0
75.2,0.0,0.0,19163.0,0.0,32238.0,0.0,0.0,32437.0,33734.0,102598.0
75.3,0.0,0.0,21758.0,0.0,20760.0,0.0,0.0,33934.0,30739.0,37027.0
75.4,0.0,0.0,51003.0,0.0,45712.0,0.0,0.0,41520.0,34831.0,22555.0
75.5,0.0,0.0,56293.0,0.0,32138.0,0.0,0.0,43017.0,22056.0,27645.0
75309.1,0.0,0.0,237552.0,10778.0,67471.0,0.0,0.0,125159.0,44113.0,66768.0
75309.2,0.0,0.0,9881.0,0.0,19562.0,0.0,0.0,26549.0,14870.0,11277.0
75654.1,0.0,0.0,69768.0,0.0,38825.0,0.0,0.0,39224.0,53395.0,71758.0
756689.1,0.0,0.0,9581.0,0.0,17566.0,0.0,0.0,23854.0,11377.0,36029.0
756689.2,0.0,0.0,14073.0,0.0,27846.0,0.0,0.0,26948.0,22555.0,28643.0
756689.3,0.0,0.0,30442.0,0.0,39823.0,0.0,0.0,27447.0,35430.0,23054.0
756689.4,0.0,0.0,20661.0,0.0,40522.0,0.0,0.0,41320.0,34332.0,37126.0
756689.5,0.0,0.0,15470.0,0.0,26748.0,0.0,0.0,26449.0,19162.0,33733.0
759851.1,51268.0,154448.0,0.0,0.0,0.0,42110.0,13980.0,0.0,0.0,0.0
759851.2,28832.0,86858.0,0.0,0.0,0.0,19757.0,6559.0,0.0,0.0,0.0
765201.1,0.0,0.0,152213.0,0.0,113383.0,0.0,0.0,90526.0,72258.0,66968.0
76595.1,0.0,0.0,44915.0,0.0,39025.0,0.0,0.0,50103.0,50401.0,30639.0
80864.1,72610.0,218744.0,183554.0,0.0,76054.0,18261.0,6062.0,103601.0,52796.0,44811.0
80864.10,0.0,0.0,43917.0,0.0,28745.0,0.0,0.0,35132.0,23553.0,16866.0
80864.11,0.0,0.0,129555.0,0.0,67471.0,0.0,0.0,107393.0,37327.0,52396.0
80864.12,0.0,0.0,23455.0,0.0,19362.0,0.0,0.0,14272.0,20759.0,21856.0
80864.2,387611.0,1167701.0,7485.0,0.0,14472.0,276012.0,91632.0,14272.0,19162.0,24451.0
80864.3,72643.0,218844.0,7984.0,0.0,20261.0,128825.0,42768.0,31140.0,47906.0,48704.0
80864.4,42220.0,127193.0,28845.0,0.0,22257.0,2095.0,695.0,25151.0,24552.0,56588.0
80864.5,257435.0,775539.0,14273.0,0.0,25151.0,67556.0,22427.0,32437.0,48704.0,29242.0
80864.6,81260.0,244801.0,4691.0,0.0,30342.0,1397.0,463.0,23155.0,22356.0,17964.0
80864.7,0.0,0.0,11677.0,0.0,24752.0,0.0,0.0,24952.0,15769.0,29242.0
80864.8,0.0,0.0,61384.0,0.0,26249.0,0.0,0.0,39324.0,30839.0,119864.0
80864.9,0.0,0.0,35932.0,0.0,31240.0,0.0,0.0,50203.0,20160.0,22356.0
82367.1,2816.0,8486.0,0.0,0.0,0.0,21953.0,7288.0,0.0,0.0,0.0
82367.2,19586.0,59004.0,0.0,0.0,0.0,108369.0,35977.0,0.0,0.0,0.0
83618.1,0.0,0.0,5489.0,0.0,9182.0,0.0,0.0,6387.0,49702.0,33134.0
84567.1,231.0,698.0,0.0,0.0,0.0,175825.0,58371.0,0.0,0.0,0.0
85023.1,2651.0,7987.0,22956.0,0.0,30441.0,426691.0,141656.0,45113.0,24751.0,17665.0
85023.2,0.0,0.0,71066.0,0.0,54096.0,0.0,0.0,47708.0,38025.0,116670.0
85023.3,0.0,0.0,36730.0,0.0,55493.0,0.0,0.0,31439.0,65472.0,61878.0
85023.4,0.0,0.0,86536.0,0.0,88331.0,0.0,0.0,81743.0,70462.0,40420.0
85413.1,3910.0,11780.0,15371.0,0.0,38725.0,698.0,231.0,73259.0,25250.0,29342.0
85413.2,302672.0,911817.0,531598.0,0.0,175165.0,233303.0,77453.0,276569.0,96511.0,55091.0
86796.1,0.0,0.0,34634.0,0.0,64277.0,0.0,0.0,27746.0,40820.0,24152.0
875239.1,0.0,0.0,28146.0,0.0,12675.0,0.0,0.0,19562.0,14371.0,15070.0
875239.2,0.0,0.0,39325.0,0.0,27746.0,0.0,0.0,39124.0,20460.0,16966.0
876.1,0.0,0.0,57791.0,0.0,36729.0,0.0,0.0,49704.0,60182.0,56987.0
876.2,0.0,0.0,34035.0,0.0,368295.0,0.0,0.0,626597.0,187134.0,104394.0
876.3,0.0,0.0,28745.0,0.0,48307.0,0.0,0.0,46211.0,41718.0,29541.0
876.4,0.0,0.0,29743.0,0.0,38526.0,0.0,0.0,26948.0,27745.0,35430.0
876.5,0.0,0.0,17267.0,0.0,46111.0,0.0,0.0,18264.0,29741.0,88326.0
876.6,0.0,0.0,29843.0,0.0,66373.0,0.0,0.0,19861.0,39223.0,68066.0
876.7,0.0,0.0,24952.0,0.0,38027.0,0.0,0.0,28645.0,45910.0,39023.0
876.8,0.0,0.0,6986.0,0.0,23355.0,0.0,0.0,6986.0,38325.0,74154.0
889453.1,0.0,0.0,10280.0,0.0,40023.0,0.0,0.0,50602.0,29542.0,25849.0
906888.1,0.0,0.0,95120.0,0.0,55493.0,0.0,0.0,84637.0,47407.0,45710.0
908626.1,0.0,0.0,59088.0,0.0,38925.0,0.0,0.0,35631.0,27047.0,21357.0
91360.1,0.0,0.0,48209.0,0.0,33436.0,0.0,0.0,50303.0,55291.0,39023.0
915.1,1690.0,5091.0,0.0,0.0,0.0,154870.0,51415.0,0.0,0.0,0.0
92487.1,0.0,0.0,20161.0,0.0,27347.0,0.0,0.0,36330.0,31538.0,31038.0
92511.1,20613.0,62099.0,0.0,0.0,0.0,47798.0,15868.0,0.0,0.0,0.0
96492.1,0.0,0.0,69968.0,0.0,44614.0,0.0,0.0,80146.0,32037.0,39023.0
96492.2,0.0,0.0,148719.0,0.0,69167.0,0.0,0.0,121666.0,49403.0,43015.0
96492.3,0.0,0.0,66075.0,0.0,79248.0,0.0,0.0,37527.0,63975.0,68066.0
96492.4,0.0,0.0,23855.0,0.0,83440.0,0.0,0.0,38526.0,54593.0,67567.0
96492.5,0.0,0.0,62582.0,0.0,89029.0,0.0,0.0,136737.0,61879.0,41817.0
96492.6,0.0,0.0,5389.0,0.0,11478.0,0.0,0.0,17266.0,20460.0,23853.0
96492.7,0.0,0.0,93723.0,0.0,50703.0,0.0,0.0,57689.0,30939.0,29841.0
990.1,0.0,0.0,22657.0,0.0,34234.0,0.0,0.0,21558.0,44612.0,33534.0
990712.1,0.0,0.0,0.0,106682.0,0.0,0.0,0.0,0.0,0.0,0.0
